année,fréq
2012_5_in_memoriam.txt,1
2012_5_introduction_au_dossier.txt,1
2012_5_jean_corneloup_et_pascal_mao_creativite_et_innovation_dans_les_loisirs_sportifs_de_nature_un_autre_monde_en_emergence.txt,1
2012_5_la_politique_publique_tourisme_et_handicap_du_lieu_au_territoire.txt,2
2012_5_laurent_sebastien_fournier_catherine_bernie_boissard_dominique_crozat_et_claude_chastagnie_developpement_culturel_et_territoires.txt,1
2012_5_noël_b_salazar_envisioning_eden_mobilizing_imaginaries_in_tourisme_and_beyond.txt,1
2012_5_pratiques_touristiques_et_apprentissages.txt,1
2012_5_tourisme_et_politique_du_livre_et_de_la_lacture_en_bretagne_enjeux_politiques_d_une_construction_identitaire_regionale.txt,2
2012_5_yves_cinotti_hospitalite_touristique_conceptualisation_et_etudes_de_l_hospitalite_des_destinations_et_des_maisons_d_hotes.txt,2
2012_6_benedicte_auvray_l_enclavement_touristique_dans_les_iles_tropicales.txt,3
2012_6_christian_bataillou_tourismes_patrimoines_identites_territoires.txt,1
2012_6_christian_brethaut_analyse_comparee_de_regimes_instituionnels_de_gestioon_des_reseaux_urbains_de_l_eau_en_station_touristique_de_montagne.txt,1
2012_6_desenchantement_les_voyages_solidaires_et_humanitaire_de_catherine.txt,1
2012_6_heiderlberg_ou_cmt_une_ville_historique_est_devenue_un_haut_lieu_touristique.txt,1
2012_6_hugues_seraphin_l_enseignement_du_tourisme_en_france_et_au_ru.txt,3
2012_6_intro_au_dossier_tourisme_dans_les_villes_historiques.txt,7
2012_6_les_ambivalences_de_la_mise_en_tourisme_du_patrimoine_le_cas_du_centre_ancien_de_tozeur.txt,1
2012_6_les_guides_de_montagne_d_asie_centrale_et_l_activite_de_tourisme_sportif.txt,1
2012_6_les_processus_de_mise_en_tourisme_d_une_ville_historique_ex_de_rouen.txt,1
2012_6_ludovic_falaix_des_vagues_et_des_hommes_la_glisse_au_coeur_des_resistances.txt,1
2012_6_un_discours_mis_en_image_paris_a_travers_les_guides_joanne.txt,1
2013_7_alain_a_grenier_et_dieter_k._muller_polar_tourisme._a_too_for_regional_development.txt,1
2013_7_andre_suchet_acteurs_gouvernance_et_dynamiques_de_projet_dans_la_concurrent_des_territoires_en_tourisme.txt,1
2013_7_cedric_humair_et_laurent_tissot_le_tourisme_suisse_et_son_rayonnement_international.txt,2
2013_7_georgeta_stoice_la_communaute_et_l_etranger_entre_la_pêche_et_le_tourisme_le_cas_du_village_de_hezra.txt,3
2013_7_introduction_au_dossier_gastronomie_et_developpement_local.txt,3
2013_7_john_urry_et_jonas_larsen_the_tourist_gaze_3.0.txt,1
2013_7_la_communication_touristique_un_triple_invention.txt,2
2013_7_la_mise_en_tourisme_et_le_dvt_local_par_la_creation_d_une_atmosphere_gastronomique.txt,1
2013_7_la_tour_eiffel_une_ethnologie_d_un_espace_touristique.txt,1
2013_7_nathalie_fabry_et_sylvain_zeghni_tourisme_territoires_et_developpement.txt,2
2013_7_patrimoines_gastronomiques_et_developpement_local.txt,2
2013_7_quand_le_patrimoine_alimentaire_innove.txt,3
2013_7_rodolphe_christin_et_phillipe_bourdeau_le_tourisme_emancipation_ou_controle_social.txt,1
2013_7_sebastien_roux_no_money_no_honey_eco_intimes_du_tourisme_sexuel_en_thailande.txt,3
2013_7_sylvain_venayre_panorama_du_voyage_1870_1920.txt,1
2013_7_tourisme_sportif_et_construction_de_l_alterite_dans_les_espaces_de_pratique_le_canoë.txt,1
2013_7_valorisation_touristique_des_bieres_trappistes_en_wallonie.txt,2
2013_8_claudine_celhaiguibel_mobilite_temporaire_de_temps_libre_evenement_exceptionnel_ou_routine.txt,1
2013_8_experience_vecue_chez_un_chef_etoile_et_achat_de_produits_locaux_par_les_clients.txt,1
2013_8_l_espace_touristique_de_la_grande_ville_une_approche_par_les_pratiques_et_les_mobilites_touristiques.txt,1
2013_8_laurent_botti_nicolas_peypoch_et_bernardin_solonandrasana_eco_du_tourisme.txt,3
2013_8_laurent_bourdeau_marie_gravari_barbas_et_mike_robinson_tourisme_et_patrimoine_mondial.txt,4
2013_8_le_concept_de_champ_pour_une_approche_interdisciplinaire_du_tourisme.txt,1
2013_8_les_guides_touristiques_vers_de_nouvelles_pratiques_discursives_de_contamination.txt,2
2013_8_lieux_touristiques_et_gestion_de_l_alterite.txt,1
2013_8_salvador_anton_clave_10_lecciones_sobre_turismo.txt,4
2013_8_sophie_chevalier_emmanuelle_lallement_et_sophie_corbille_paris_residence_secondaire.txt,2
2013_8_sustainable_tourism_in_malaysia.txt,1
2013_8_tourist_behavior_ans_weather.txt,4
2014_10_antoine_delmas_terre_des_hommes_pays_des_glaces_experience_touristique_au_groenland.txt,3
2014_10_arts_visuels_et_mediation_d_un_tourisme_creatif_de_l_experience_de_voyage_de_la_pratique_artistique_et_des_creatifs_culturels.txt,1
2014_10_david_picard_magic_and_modernity_cultivating_the_humain_garden.txt,4
2014_10_elise_mognard_foie_gras_gavage_et_touristes_mangeures_une_socilogie_de_l_alimentation_a_l_heure_de_la_mondialisation.txt,1
2014_10_introduction_au_dossier.txt,1
2014_10_l_appropriation_des_nouvelles_technologies_de_la_mobilite_par_le_tourisme_nouveaux_enjeux_creatifs.txt,1
2014_10_le_tourisme_creatif_a_la_rencontre_des_cultures_numeriques_de_la_gouvernance_des_destinations_a_l_ecriture_des_experiences.txt,1
2014_10_le_tourisme_experentiel_au_sahara_une_construction_hyperreelle_de_l_aventure.txt,2
2014_10_marie_gravari_barbas_amenager_la_ville_par_la_culture_et_le_tourisme.txt,2
2014_10_territorial_development_through_cultural_tourisme_an_dcreative_activities.txt,6
2014_10_the_nexus_between_an_art_experience_and_creative_tourism.txt,2
2014_10_thierry_paquot_le_voyage_contre_le_tourisme.txt,3
2014_10_vincent_coëffe_hawai_la_fabrique_d_un_espace_touristique.txt,1
2014_9_emilie_flon_les_mises_en_scene_du_patrimoine_savoir_fiction_et_mediation.txt,1
2014_9_erick_leroux_et_pierre_charles_pupion_management_du_tourisme_et_des_loisirs.txt,1
2014_9_etre_d_un_commerce_agreable.txt,1
2014_9_gilles_brougere_et_giulia_fabbiano_apprentissages_et_situation_touristique.txt,1
2014_9_introduction_au_dossier.txt,1
2014_9_la_riviera_de_rimini_ses_plages_et_ses_bagni.txt,1
2014_9_le_desordre_des_plages_ou_la_difficile_emergence_d_un_territoire_a_part_1920_1940.txt,1
2014_9_leopold_lucas_habiter_touristique_et_agencement_de_l_espace_urbain_le_cas_de_la.txt,3
2014_9_les_corporeites_de_paris_plages_de_la_surveillance_institutionnelle_a_l_autodiscipline_collective.txt,1
2014_9_newquay_cornouailles_grande_bretagne.txt,2
2014_9_sebastien_bede_le_cluster_reseau_territorialise_d_organisations_pour_une_destination_attractive_le_cas_du_tourisme_de_reunions_et_de_congres_de_la_region_paca.txt,1
2014_9_stephane_nahrath_et_mathis_stock_urbanite_et_tourisme.txt,1
2014_9_une_methodologie_pour_reconstruire_la_mondialisation_du_tourisme.txt,1
2015_11_caroline_pouliquen_le_developpement_du_tourisme_dans_les_espaces_de_nature_proteges_europeeens.txt,2
2015_11_cedric_humair_marc_gigase_julie_lapointe_guigoz_stefano_sulmoni_systeme_touristique_et_culture_technique_dans_l_arc_lemanique_analayse_d_une_seucces_story.txt,2
2015_11_champ_touristique_ou_sous_champs_du_tourisme.txt,1
2015_11_clement_marie_dit_chirot_pour_un_morceau_de_terre_enjeux_sociaux_et_politiques_de_la_valorisation_touristique_de_l_espace_au_mexique.txt,1
2015_11_introduction_au_dossier.txt,1
2015_11_isabelle_sacareau_benjamin_taunay_et_emmanuelle_peyvel_la_mondialisation_du_tourisme.txt,4
2015_11_jean_viard_le_triomphe_d_une_utopie_vacances_loisirs_voyages_la_revolution_des_temps_libres.txt,1
2015_11_la_diaspora_un_levier_pour_le_developpement_du_tourisme_en_haiti.txt,1
2015_11_le_developpementt_des_economies_locales_des_sports_de_nature_dans_les_territoires_touristiques_et_ruraux.txt,1
2015_11_les_leviers_de_differenciation_face_a_une_innovation_banalisee_en_station_de_montagne_attractivite_des_snowparks_et_positionnement_des_stations.txt,1
2015_11_philippe_duhamel_magali_talandier_et_bernard_toulier_le_balneaire_de_la_manche_au_monde.txt,1
2015_11_processus_de_diversification_touristiqye_autour_des_sports_de_nature_dans_une_station_de_moyenne_montagne.txt,1
2015_11_une_approche_theorique_de_l_evenementiel_sportif.txt,3
2016_12_delphine_guex_mise_en_scene_et_valeur_territoriale_tourisme_et_dvt_regional_dans_les_alpes_suisses.txt,1
2016_12_geraldine_sauthier_gouvernance_locale_et_trajectoires_de_developpement_touristique.txt,1
2016_12_jeremy_lemarie_genese_d_un_systeme_global_surf_regards_compares_des_hawai_i_a_la_californie.txt,1
2016_12_la_balnearisation_sous_conditions_locales_les_concurrences_a_propos_de_l_identite_communale_a_st_brevin.txt,1
2016_12_la_vie_touristique_des_grands_barrages_hydroelectriques.txt,1
2016_12_laurent_rieutort_et_jacques_spindler_le_tourisme_de_memoire_un_atout_pour_les_collectivites_territoriales.txt,1
2016_12_mobilite_des_individus_et_familiratite_construite_des_arrangements_qui_offrent_aux_touristes_des_prises_pour_parcourir_le_monde.txt,1
2016_12_nicolas_bernard_geographie_du_nautisme.txt,1
2016_12_pascal_mao_et_fabien_bourlon_le_tourisme_scientifique_en_patagonie_chilienne._un_essai_geographique_sur_les_voyages_et_explorations_scientifiques.txt,1
2016_12_the_impact_of_economy_of_history_example_of_battlefield_tourism_in_france.txt,1
2016_12_tourisme_et_anthropologie_un_tango_de_l_alterite.txt,1
2016_12_tristan_loloum_derriere_la_plage_les_plantations_ethnographie_d_une_situation_touristique_dans_le_nordeste_bresilien.txt,5
2016_12_valerio_simoni_tourism_and_informal_encounters_in_cuba.txt,1
2016_horsserie_conclusion_generale.txt,1
2016_horsserie_creation_de_valeur_par_les_intermediaires_du_tourisme_quel_cadre_d_analyse.txt,1
2016_horsserie_entre_permanence_et_bifurcations_un_lecture_territoriale_des_destinations_touristiques_de_montagne.txt,1
2016_horsserie_innovations_evenementielles_et_structuration_des_destinations_touristiques_pour_une_hybridation_des_approches.txt,1
2016_horsserie_la_dimension_regionale_du_systeme_touristique_une_lecture_reticulaire_par_les_pratiques_spatiales_des_touristes_au_sein_de_l_espace_chateau_de_la_loire.txt,1
2016_horsserie_la_diversification_de_l_offre_touristique_de_montagne_entre_modernisation_economique_et_destabilisation_sociale.txt,1
2016_horsserie_la_personnalisation_d_un_tourisme_standardise_dans_les_stations_de_ski_des_alpes_du_nord.txt,1
2016_horsserie_la_troisieme_diversification_des_pratiques_et_des_strategies.txt,1
2016_horsserie_la_troisieme_revolution_numerique_evolution_des_lieux_et_territoires.txt,1
2016_horsserie_le_pari_de_la_durabilite_a_scotchi_sur_le_littoral_russe_de_la_mer_noire.txt,1
2016_horsserie_le_tourisme_un_facteur_de_developpement_durable_des_territoires_insultaires_tropicaux.txt,1
2016_horsserie_les_cartes_postales_dans_les_stations_de_sports_d_hiver_haut_de_gamme.txt,1
2016_horsserie_les_enjeux_composites_de_l_appropriation_du_surf_variations_sur_les_images_et_les_usages_sociaux_de_oahu.txt,1
2016_horsserie_sociologie_des_logiques_d_action_des_prestataires_sportifs_dans_un_systeme_touristique_en_mutation.txt,1
2016_horsserie_towards_sustainable_tourism_in_bali.txt,2
2016_horsserie_une_ethnographie_des_appropriations_touristiques_d_une_croisiere_maritime_en_chine.txt,2
2017_13_autonomisation_personnalisation_quelles_strategies_spatio_communicationelles_dans_les_ot.txt,1
2017_13_brenda_le_bigot_penser_les_rapports_aux_lieux_dans_les_mobilites_privilegiees_etudes_croisees_des_backpackers_en_thailande_et_des_hivernants_au_maroc.txt,2
2017_13_catherine_sicart_l_amenagement_touristique_et_ses_nouveaux_enjeux.txt,1
2017_13_hecate_vergopoulos_l_indecence_touristique_comment_voyager_en_grece_a_l_heure_de_la_crise.txt,1
2017_13_jerome_souty_motel_brasil_une_anthroplogie_des_love_hotels.txt,1
2017_13_krystel_paulus_les_conditions_d_emergence_d_une_demarche_rse_dans_l_evenementiel_une_analyse_a_partir_d_angers_expo_congres_et_du_salon_professionnel_sival.txt,2
2017_13_l_experience_une_approche_conceptuelle_au_service_du_tourisme.txt,1
2017_13_le_couchsurfing_une_forme_d_hospitalite_touristique_entre_familiarite_et_alterite.txt,1
2017_13_le_musee_memorial_comme_lieu_d_une_experience_touristique_specifique_entre_memorial_musee_d_histoire_et_lieu_recreatif.txt,1
2017_13_marie_delaplace_et_maria_gravari_barbas_nouveaux_territoires_touristiques_invention_reconfigurations_repositionnement.txt,3
2017_13_therese_rouleau_racco_cluster_et_co_production_d_un_haut_lieu_touristique_par_la_co_habitation_le_cas_de_la_riviera_de_rimini.txt,1
2017_13_tourisme_et_innovations_entre_adaptation_et_revolutions_1sur2.txt,1
2017_13_une_innovation_produit_au_service_de_la_strategie_d_un_territoire_touristique_transfonralier_emergent.txt,1
2018_14_adrien_pereira_l_innovation_tendance_indispensable_au_secteur_evenementiel_la_force_des_nouvelles_technologies.txt,1
2018_14_andre_guzman_sala_innovatons_dans_le_secteur_touristique_au_mexique.txt,1
2018_14_andreea_antonescu_la_dynamique_du_champ_mondial_des_lieux_touristiques.txt,1
2018_14_bernard_cherubini_patrimoine_et_identites_locales_enjeux_touristiques_ethnologiques_et_museographiques.txt,1
2018_14_habiter_comme_un_camping_cariste_de_l_art_d_être_mobile_et_de_stationner_au_quotidien.txt,1
2018_14_habiter_en_touriste_c_est_habiter_le_monde.txt,1
2018_14_le_tourisme_de_memoire_au_prisme_du_big_data_cartographier_les_circulations_touristiques_pour_observer_les_pratiques_memorielles.txt,1
2018_14_les_bus_touristiques_une_technologie_spatiale_pour_habiter_les_metropoles_le_cas_de_la.txt,1
2018_14_marie_bonte_beyrouth_etats_de_fête_geographie_des_loisirs_noctures_dans_une_ville_post_conflit.txt,2
2018_14_marie_delaplace_et_gwendal_simon_touristes_et_habitants_conflits_complementarites_et_arrangements.txt,2
2018_14_marketing_experientiel_et_hyperrealite_dans_le_domaine_du_tourisme_culturel.txt,1
2018_14_que_deviennent_les_memoires_douloureuses_aux_musees_un_universel_metisse.txt,2
2018_14_qui_habite_le_khumbu_co_habiter_dans_la_mobilite_touristique_pratiques_touristiques_itinerantes_et_mobilites_habitantes_dans_la_region_de_l_everest.txt,1
2018_14_steve_hagimont_commercialiser_la_nature_et_les_facons_d_être_une_histoire_sociale_et_enviornnementale_de_l_eco_et_de_l_amengement_touristique.txt,1
2019_15_emmanuelle_peyvel_l_education_au_voyage_pratiques_touristiques_et_circulations_des_savoirs.txt,1
2019_15_florent_cholat_luc_gwiazdzinski_celine_tritz_et_john_tuppen_tourismes_et_adaptations.txt,1
2019_15_hommage_a_marc_boyer_1926_2018.txt,1
2019_15_l_artiste_habitant_resident_touriste_reflexions_a_propos_de_francais_alÿs.txt,1
2019_15_l_evolution_de_la_politique_publique_du_tourisme_en_france.txt,1
2019_15_l_innovation_au_coeur_de_la_diversification_touristique_des_stations_de_montagne.txt,1
2019_15_la_question_du_tourisme_et_des_loisirs_au_programme_des_concours_des_enseignants_du_secondaire.txt,1
2019_15_mondes_du_tourisme_un_projet_scientifique_renouvele.txt,1
2019_15_olivier_dehoorne_et_christelle_murat_le_tourisme_en_amerique_latine_enjeux_et_perspective_de_developpement.txt,1
2019_15_photographier_zermatt_les_pratiques_photographiques_des_touristes_a_l_epreuve_du_numerique.txt,1
2019_15_stephane_andre_le_roman_francais_contemporain_a_l_epreuve_du_tourisme_dejouer_le_stereotype_pour_renouer_avec_le_voyage.txt,1
2019_15_tourisme_et_vodou_en_haiti_nouveaux_acteurs_et_nouvelles_dynamiques.txt,1
2019_15_une_troisieme_et_derniere_revolution_ou_le_tourisme_comme_rapport_unique_a_l_urbain_et_au_monde.txt,2
2019_16_aurore_giacomel_les_enjeux_du_travail_emotionnel_individuel_et_collectif_dans_les_groupes_hoteliers_multinationaux.txt,1
2019_16_contribution_a_une_approche_renouvelee_des_statistiques_sur_l_emploi_touristique.txt,1
2019_16_engagement_des_etudiants_en_tourisme_hotellerie_et_restauration_envers_leur_domaine_d_etudes_et_leur_carriere_les_facteurs_determinants.txt,1
2019_16_etienne_guillaud_de_l_attrait_a_l_usure_les_trajectoires_professionnelles_des_educateurs_sportifs_en_nautisme.txt,1
2019_16_faire_d_une_passion_une_profession_la_place_des_syndicats_d_initiative_dans_le_tourisme_francaise.txt,1
2019_16_l_evolution_du_discours_sur_les_ressources_humaines_en_tourisme_entre_theories_et_pratiques_manageriales.txt,1
2019_16_laurent_sebastien_fournier_et_fiorella_giacalone_l_europe_pelerine_religion_et_tourisme.txt,1
2019_16_le_cadre_juridique_de_travail_des_employes_de_service_du_secteur_de_la_restauration_la_question_specifique_du_salaire.txt,1
2019_16_maria_gravari_barbas_et_sebastien_jacquot_atlas_mondial_du_tourisme_et_des_loisirs_du_grand_tour_aux_voyages_low_cost.txt,1
2019_16_quelles_ressources_humaines_pour_le_tourismes_de_memoire_le_profil_des_agents_prestataires_de_services_lors_des_funerailles_bamilekes_du_cameroun.txt,1
2019_16_reformes_territoriales_et_exercice_de_la_competence_tourisme_par_l_institution_publique_departementale_francaise.txt,1
2019_16_tourisme_et_emplois_singularites_permances_transformations.txt,3
